Enemy ID, Enemy Name,
0, Green Magmotamus,
1, Shelby,
2, Uniclod, 
3, Buttonbee,
4, Slobba,
5, Sulkworm,
6, Dandan,
7, Jelly Jr.,
8, Calderon,
9, Swadclod,
10, Sneak Sack,
11, Battins,
12, Candlemander,
13, Sea Jelly,
14, Whistle Soldier,
15, Sword Soldier,
16, Spear Solider,
17, Cannon Soldier,
18, Large Sawgill,
19, Anemonee,
20, Danglerfish,
21, Bobber Clod,
23, Magmotamus,
24, Snip-Snap
25, Gator,
26, Waddle Dee,
27, Spear Waddle Dee,
28, Waddle Doo,
29, Ooki,
30, Bomber,
31, Flamer
32, Scarfy,
33, Blipper,
34, Buttonbug,
35, Bronto Burt,
36, Scared Soldier
37, Grizzo,
38, Shotso,
39, Parasol Waddle Dee,
40, Chilly,
41, Waddle Dee (Duplicate),
42, UFO,
43, Bow Waddle Dee,
45, Cyclod,
46, Buttonfly,
48, Space Jelly,
49, Truck Monster,
50, Large Cannon (Battleship Halberd),
51, Small Cannon (Battleship Halberd),
52, Battleship Halberd Turret,
53, Battleship Halberd Turret (Turret only),
54, Battleship Halberd Flamethrower,
55, Podium (Cyclod),
56, Battleship Halberd Flamethrower Barrier,
57, Orbitfly,
58, Spore Jelly,
59, UFO (Alt.),
60, Dropso,
61, Stogue,
62, Capamari Tentacle,
63, Unitendified Enemy 63,
64, Unidentified Enemy 64,
65, Unidentified Enemy 65,
66, Unidentified Enemy 66,
67, Unidentified Enemy 67,
68, Unidentified Enemy 68,
69, Meta Knight's Sword,
70, Unidentified Enemy 70,
71, Unidentified Enemy 71
72, Unidentified Enemy 72,
74, Unidentified Enemy 74,
75, Unidentified Enemy 75,
76, Smiley Face,
78, Unidentified Enemy 78,
80, Unidentified Enemy 80,
81, Unidentified Enemy 81,
82, Unidentified Enemy 82,
83, Unidentified Enemy 83,
84, Unidentified Enemy 84,
100, Small Sawgill,
101, Freezo,
102, Bobber Clod (Duplicate),
103, Horizontal Battleship Halberd Barrier,
106, Lil' Kracko,
107, Kracko,
110, Emba,
111, Whistle Mariner,
112, Sword Mariner,
113, Spear Mariner,
114, Cannon Mariner,
115, Wicked Willow,
116, Cutfish,
117, Blast Mariner,
118, Scared Mariner,
119, Small Cannon (Moon Base),
